SG-5000,80,Indigo,Domestic
6E-7741,100,Air India Express,Domestic
6A-5341,80,Spice Jet,Domestic
FA-8900,70,GoAir,Domestic
GH-7650,90,Air Asia,Domestic
JG-1140,40,Vistara,Domestic
IG-1040,80,Air India,Domestic
KI-1020,40,Alliance Air,Domestic
SD-1080,90,Kingfisher,Domestic
HJ-8907,70,Tata Airlines,Domestic
OL-6789,120,Indigo,Domestic
CV-3456,60,Air India Express,Domestic
HJ-7865,120,Spice Jet,Domestic
GK-2314,50,GoAir,Domestic
RF-0870,90,Air Asia,Domestic
YU-5478,150,Vistara,Domestic
MC-9037,160,Air India,Domestic
RF-1610,80,Alliance Air,Domestic
LU-7865,40,Kingfisher,Domestic
PO-4532,100,Tata Airlines,Domestic
