1,SG-5000,COIMBATORE,MADURAI,0,10:45:00,11:55:00,5000,01:10
2,6E-7741,MADURAI,COIMBATORE,0,05:45:00,07:00:00,8000,01:15
3,6A-5341,MADURAI,COIMBATORE,0,16:00:00,17:15:00,12000,01:15
4,FA-8900,COIMBATORE,MADURAI,1,13:30:00,18:30:00,30000,05:00
5,GH-7650,COIMBATORE,MADURAI,0,10:30:00,18:30:00,20000,08:00
6,JG-1140,COIMBATORE,MADURAI,1,15:30:00,18:30:00,15000,03:00
7,IG-1040,MADURAI,COIMBATORE,0,16:30:00,18:30:00,40000,02:00
8,KI-1020,MADURAI,COIMBATORE,1,06:30:00,12:30:00,2000,06:00
9,SD-1080,CHENNAI,DELHI,1,06:30:00,13:30:00,23000,07:00
10,HJ-8907,CHENNAI,DELHI,1,06:30:00,10:30:00,12000,04:00
11,OL-6789,DELHI,CHENNAI,2,04:30:00,07:30:00,26000,03:00
12,CV-3456,DELHI,CHENNAI,1,03:30:00,07:30:00,45000,04:00
13,HJ-7865,HYDERABAD,COCHIN,0,00:30:00,04:30:00,16000,04:00
14,GK-2314,HYDERABAD,COCHIN,1,06:30:00,12:30:00,18000,06:00
15,RF-0870,COCHIN,HYDERABAD,0,21:30:00,02:30:00,16000,05:00
16,YU-5478,COCHIN,HYDERABAD,1,09:30:00,12:30:00,19000,03:00
17,MC-9037,MUMBAI,CALCUTTA,1,22:30:00,02:30:00,21000,04:00
18,RF-1610,MUMBAI,CALCUTTA,0,06:30:00,12:30:00,38000,06:00
19,LU-7865,CALCUTTA,MUMBAI,0,19:30:00,22:30:00,33000,03:00
20,PO-4532,CALCUTTA,MUMBAI,1,17:30:00,21:30:00,28000,04:00
